Day,country,cases,rate,pop,infection_rate
200212,"Gambia, The",0,0.0,0.0,
200213,"Gambia, The",0,0.0,0.0,
200214,"Gambia, The",0,0.0,0.0,
200215,"Gambia, The",0,0.0,0.0,
200216,"Gambia, The",0,0.0,0.0,
200217,"Gambia, The",0,0.0,0.0,
200218,"Gambia, The",0,0.0,0.0,
200219,"Gambia, The",0,0.0,0.0,
200220,"Gambia, The",0,0.0,0.0,
200221,"Gambia, The",0,0.0,0.0,
200222,"Gambia, The",0,0.0,0.0,
200223,"Gambia, The",0,0.0,0.0,
200224,"Gambia, The",0,0.0,0.0,
200225,"Gambia, The",0,0.0,0.0,
200226,"Gambia, The",0,0.0,0.0,
200227,"Gambia, The",0,0.0,0.0,
200228,"Gambia, The",0,0.0,0.0,
200229,"Gambia, The",0,0.0,0.0,
200301,"Gambia, The",0,0.0,0.0,
200302,"Gambia, The",0,0.0,0.0,
200303,"Gambia, The",0,0.0,0.0,
200304,"Gambia, The",0,0.0,0.0,
200305,"Gambia, The",0,0.0,0.0,
200306,"Gambia, The",0,0.0,0.0,
200307,"Gambia, The",0,0.0,0.0,
200308,"Gambia, The",0,0.0,0.0,
200309,"Gambia, The",0,0.0,0.0,
200310,"Gambia, The",0,0.0,0.0,
200311,"Gambia, The",0,0.0,0.0,
200312,"Gambia, The",0,0.0,0.0,
200313,"Gambia, The",0,0.0,0.0,
200314,"Gambia, The",0,0.0,0.0,
200315,"Gambia, The",0,0.0,0.0,
200316,"Gambia, The",0,0.0,0.0,
200317,"Gambia, The",1,0.0,0.0,inf
200318,"Gambia, The",1,0.0,0.0,inf
200122,Georgia,0,0.0,3731000.0,0.0
200123,Georgia,0,0.0,3731000.0,0.0
200124,Georgia,0,0.0,3731000.0,0.0
200125,Georgia,0,0.0,3731000.0,0.0
200126,Georgia,0,0.0,3731000.0,0.0
200127,Georgia,0,0.0,3731000.0,0.0
200128,Georgia,0,0.0,3731000.0,0.0
200129,Georgia,0,0.0,3731000.0,0.0
200130,Georgia,0,0.0,3731000.0,0.0
200131,Georgia,0,0.0,3731000.0,0.0
200201,Georgia,0,0.0,3731000.0,0.0
200202,Georgia,0,0.0,3731000.0,0.0
200203,Georgia,0,0.0,3731000.0,0.0
200204,Georgia,0,0.0,3731000.0,0.0
200205,Georgia,0,0.0,3731000.0,0.0
200206,Georgia,0,0.0,3731000.0,0.0
200207,Georgia,0,0.0,3731000.0,0.0
200208,Georgia,0,0.0,3731000.0,0.0
200209,Georgia,0,0.0,3731000.0,0.0
200210,Georgia,0,0.0,3731000.0,0.0
200211,Georgia,0,0.0,3731000.0,0.0
200212,Georgia,0,0.0,3731000.0,0.0
200213,Georgia,0,0.0,3731000.0,0.0
200214,Georgia,0,0.0,3731000.0,0.0
200215,Georgia,0,0.0,3731000.0,0.0
200216,Georgia,0,0.0,3731000.0,0.0
200217,Georgia,0,0.0,3731000.0,0.0
200218,Georgia,0,0.0,3731000.0,0.0
200219,Georgia,0,0.0,3731000.0,0.0
200220,Georgia,0,0.0,3731000.0,0.0
200221,Georgia,0,0.0,3731000.0,0.0
200222,Georgia,0,0.0,3731000.0,0.0
200223,Georgia,0,0.0,3731000.0,0.0
200224,Georgia,0,0.0,3731000.0,0.0
200225,Georgia,0,0.0,3731000.0,0.0
200226,Georgia,1,0.0,3731000.0,0.02680246582685607
200227,Georgia,1,0.0,3731000.0,0.02680246582685607
200228,Georgia,1,0.0,3731000.0,0.02680246582685607
200229,Georgia,1,200.0,3731000.0,0.02680246582685607
200301,Georgia,3,0.0,3731000.0,0.08040739748056822
200302,Georgia,3,0.0,3731000.0,0.08040739748056822
200303,Georgia,3,0.0,3731000.0,0.08040739748056822
200304,Georgia,3,33.33333333333334,3731000.0,0.08040739748056822
200305,Georgia,4,0.0,3731000.0,0.10720986330742428
200306,Georgia,4,0.0,3731000.0,0.10720986330742428
200307,Georgia,4,225.0,3731000.0,0.10720986330742428
200308,Georgia,13,15.384615384615387,3731000.0,0.34843205574912894
200309,Georgia,15,0.0,3731000.0,0.40203698740284105
200310,Georgia,15,60.0,3731000.0,0.40203698740284105
200311,Georgia,24,0.0,3731000.0,0.6432591798445457
200312,Georgia,24,4.166666666666671,3731000.0,0.6432591798445457
200313,Georgia,25,20.0,3731000.0,0.6700616456714018
200314,Georgia,30,10.0,3731000.0,0.8040739748056821
200315,Georgia,33,0.0,3731000.0,0.8844813722862503
200316,Georgia,33,3.030303030303031,3731000.0,0.8844813722862503
200317,Georgia,34,11.764705882352942,3731000.0,0.9112838381131064
200318,Georgia,38,0.0,3731000.0,1.0184937014205306
200122,Germany,0,0.0,82927922.0,0.0
200123,Germany,0,0.0,82927922.0,0.0
200124,Germany,0,0.0,82927922.0,0.0
200125,Germany,0,0.0,82927922.0,0.0
200126,Germany,0,0.0,82927922.0,0.0
200127,Germany,1,300.0,82927922.0,0.001205866463167858
200128,Germany,4,0.0,82927922.0,0.004823465852671432
200129,Germany,4,0.0,82927922.0,0.004823465852671432
200130,Germany,4,25.0,82927922.0,0.004823465852671432
200131,Germany,5,60.0,82927922.0,0.00602933231583929
200201,Germany,8,25.0,82927922.0,0.009646931705342863
200202,Germany,10,20.0,82927922.0,0.01205866463167858
200203,Germany,12,0.0,82927922.0,0.014470397558014296
200204,Germany,12,0.0,82927922.0,0.014470397558014296
200205,Germany,12,0.0,82927922.0,0.014470397558014296
200206,Germany,12,8.333333333333329,82927922.0,0.014470397558014296
200207,Germany,13,0.0,82927922.0,0.015676264021182156
200208,Germany,13,7.692307692307693,82927922.0,0.015676264021182156
200209,Germany,14,0.0,82927922.0,0.01688213048435001
200210,Germany,14,14.285714285714292,82927922.0,0.01688213048435001
200211,Germany,16,0.0,82927922.0,0.019293863410685726
200212,Germany,16,0.0,82927922.0,0.019293863410685726
200213,Germany,16,0.0,82927922.0,0.019293863410685726
200214,Germany,16,0.0,82927922.0,0.019293863410685726
200215,Germany,16,0.0,82927922.0,0.019293863410685726
200216,Germany,16,0.0,82927922.0,0.019293863410685726
200217,Germany,16,0.0,82927922.0,0.019293863410685726
200218,Germany,16,0.0,82927922.0,0.019293863410685726
200219,Germany,16,0.0,82927922.0,0.019293863410685726
200220,Germany,16,0.0,82927922.0,0.019293863410685726
200221,Germany,16,0.0,82927922.0,0.019293863410685726
200222,Germany,16,0.0,82927922.0,0.019293863410685726
200223,Germany,16,0.0,82927922.0,0.019293863410685726
200224,Germany,16,6.25,82927922.0,0.019293863410685726
200225,Germany,17,58.823529411764696,82927922.0,0.020499729873853584
200226,Germany,27,70.37037037037038,82927922.0,0.03255839450553216
200227,Germany,46,4.347826086956516,82927922.0,0.055469857305721466
200228,Germany,48,64.58333333333334,82927922.0,0.05788159023205718
200229,Germany,79,64.55696202531647,82927922.0,0.09526345059026078
200301,Germany,130,22.307692307692307,82927922.0,0.15676264021182154
200302,Germany,159,23.270440251572325,82927922.0,0.19173276764368943
200303,Germany,196,33.67346938775509,82927922.0,0.23634982678090016
200304,Germany,262,83.96946564885496,82927922.0,0.3159370133499788
200305,Germany,482,39.004149377593365,82927922.0,0.5812276352469076
200306,Germany,670,19.253731343283576,82927922.0,0.8079305303224649
200307,Germany,799,30.16270337922404,82927922.0,0.9634873040711185
200308,Germany,1040,13.07692307692308,82927922.0,1.2541011216945723
200309,Germany,1176,23.894557823129247,82927922.0,1.418098960685401
200310,Germany,1457,30.95401509951955,82927922.0,1.756947436835569
200311,Germany,1908,8.909853249475887,82927922.0,2.300793211724273
200312,Germany,2078,76.85274302213668,82927922.0,2.505790510462809
200313,Germany,3675,24.76190476190476,82927922.0,4.431559252141878
200314,Germany,4585,26.390403489640136,82927922.0,5.528897733624629
200315,Germany,5795,25.48748921484038,82927922.0,6.987996154057737
200316,Germany,7272,27.2964796479648,82927922.0,8.769060920156663
200317,Germany,9257,33.1640920384574,82927922.0,11.162705849544862
200318,Germany,12327,0.0,82927922.0,14.864715891470185
200122,Ghana,0,0.0,29767108.0,0.0
200123,Ghana,0,0.0,29767108.0,0.0
200124,Ghana,0,0.0,29767108.0,0.0
200125,Ghana,0,0.0,29767108.0,0.0
200126,Ghana,0,0.0,29767108.0,0.0
200127,Ghana,0,0.0,29767108.0,0.0
200128,Ghana,0,0.0,29767108.0,0.0
200129,Ghana,0,0.0,29767108.0,0.0
200130,Ghana,0,0.0,29767108.0,0.0
200131,Ghana,0,0.0,29767108.0,0.0
200201,Ghana,0,0.0,29767108.0,0.0
200202,Ghana,0,0.0,29767108.0,0.0
200203,Ghana,0,0.0,29767108.0,0.0
200204,Ghana,0,0.0,29767108.0,0.0
200205,Ghana,0,0.0,29767108.0,0.0
200206,Ghana,0,0.0,29767108.0,0.0
200207,Ghana,0,0.0,29767108.0,0.0
200208,Ghana,0,0.0,29767108.0,0.0
200209,Ghana,0,0.0,29767108.0,0.0
200210,Ghana,0,0.0,29767108.0,0.0
200211,Ghana,0,0.0,29767108.0,0.0
200212,Ghana,0,0.0,29767108.0,0.0
200213,Ghana,0,0.0,29767108.0,0.0
200214,Ghana,0,0.0,29767108.0,0.0
200215,Ghana,0,0.0,29767108.0,0.0
200216,Ghana,0,0.0,29767108.0,0.0
200217,Ghana,0,0.0,29767108.0,0.0
200218,Ghana,0,0.0,29767108.0,0.0
200219,Ghana,0,0.0,29767108.0,0.0
200220,Ghana,0,0.0,29767108.0,0.0
200221,Ghana,0,0.0,29767108.0,0.0
200222,Ghana,0,0.0,29767108.0,0.0
200223,Ghana,0,0.0,29767108.0,0.0
200224,Ghana,0,0.0,29767108.0,0.0
200225,Ghana,0,0.0,29767108.0,0.0
200226,Ghana,0,0.0,29767108.0,0.0
200227,Ghana,0,0.0,29767108.0,0.0
200228,Ghana,0,0.0,29767108.0,0.0
200229,Ghana,0,0.0,29767108.0,0.0
200301,Ghana,0,0.0,29767108.0,0.0
200302,Ghana,0,0.0,29767108.0,0.0
200303,Ghana,0,0.0,29767108.0,0.0
200304,Ghana,0,0.0,29767108.0,0.0
200305,Ghana,0,0.0,29767108.0,0.0
200306,Ghana,0,0.0,29767108.0,0.0
200307,Ghana,0,0.0,29767108.0,0.0
200308,Ghana,0,0.0,29767108.0,0.0
200309,Ghana,0,0.0,29767108.0,0.0
200310,Ghana,0,0.0,29767108.0,0.0
200311,Ghana,0,0.0,29767108.0,0.0
200312,Ghana,0,0.0,29767108.0,0.0
200313,Ghana,0,0.0,29767108.0,0.0
200314,Ghana,3,100.0,29767108.0,0.010078238033738448
200315,Ghana,6,0.0,29767108.0,0.020156476067476895
200316,Ghana,6,16.66666666666667,29767108.0,0.020156476067476895
200317,Ghana,7,0.0,29767108.0,0.02351588874538971
200318,Ghana,7,0.0,29767108.0,0.02351588874538971
200122,Greece,0,0.0,10727668.0,0.0
200123,Greece,0,0.0,10727668.0,0.0
200124,Greece,0,0.0,10727668.0,0.0
200125,Greece,0,0.0,10727668.0,0.0
200126,Greece,0,0.0,10727668.0,0.0
200127,Greece,0,0.0,10727668.0,0.0
200128,Greece,0,0.0,10727668.0,0.0
200129,Greece,0,0.0,10727668.0,0.0
200130,Greece,0,0.0,10727668.0,0.0
200131,Greece,0,0.0,10727668.0,0.0
200201,Greece,0,0.0,10727668.0,0.0
200202,Greece,0,0.0,10727668.0,0.0
200203,Greece,0,0.0,10727668.0,0.0
200204,Greece,0,0.0,10727668.0,0.0
200205,Greece,0,0.0,10727668.0,0.0
200206,Greece,0,0.0,10727668.0,0.0
200207,Greece,0,0.0,10727668.0,0.0
200208,Greece,0,0.0,10727668.0,0.0
200209,Greece,0,0.0,10727668.0,0.0
200210,Greece,0,0.0,10727668.0,0.0
200211,Greece,0,0.0,10727668.0,0.0
200212,Greece,0,0.0,10727668.0,0.0
200213,Greece,0,0.0,10727668.0,0.0
200214,Greece,0,0.0,10727668.0,0.0
200215,Greece,0,0.0,10727668.0,0.0
200216,Greece,0,0.0,10727668.0,0.0
200217,Greece,0,0.0,10727668.0,0.0
200218,Greece,0,0.0,10727668.0,0.0
200219,Greece,0,0.0,10727668.0,0.0
200220,Greece,0,0.0,10727668.0,0.0
200221,Greece,0,0.0,10727668.0,0.0
200222,Greece,0,0.0,10727668.0,0.0
200223,Greece,0,0.0,10727668.0,0.0
200224,Greece,0,0.0,10727668.0,0.0
200225,Greece,0,0.0,10727668.0,0.0
200226,Greece,1,200.0,10727668.0,0.009321690417712405
200227,Greece,3,33.33333333333334,10727668.0,0.027965071253137214
200228,Greece,4,0.0,10727668.0,0.03728676167084962
200229,Greece,4,75.0,10727668.0,0.03728676167084962
200301,Greece,7,0.0,10727668.0,0.06525183292398684
200302,Greece,7,0.0,10727668.0,0.06525183292398684
200303,Greece,7,28.571428571428584,10727668.0,0.06525183292398684
200304,Greece,9,244.44444444444446,10727668.0,0.08389521375941164
200305,Greece,31,45.16129032258064,10727668.0,0.28897240294908455
200306,Greece,45,2.2222222222222285,10727668.0,0.41947606879705823
200307,Greece,46,58.69565217391303,10727668.0,0.42879775921477065
200308,Greece,73,0.0,10727668.0,0.6804834004930056
200309,Greece,73,21.917808219178085,10727668.0,0.6804834004930056
200310,Greece,89,11.235955056179776,10727668.0,0.829630447176404
200311,Greece,99,0.0,10727668.0,0.9228473513535281
200312,Greece,99,91.91919191919192,10727668.0,0.9228473513535281
200313,Greece,190,20.0,10727668.0,1.771121179365357
200314,Greece,228,45.17543859649123,10727668.0,2.1253454152384283
200315,Greece,331,0.0,10727668.0,3.0854795282628062
200316,Greece,331,16.918429003021146,10727668.0,3.0854795282628062
200317,Greece,387,8.01033591731266,10727668.0,3.6074941916547005
200318,Greece,418,0.0,10727668.0,3.896466594603785
200122,Greenland,0,0.0,56025.0,0.0
200123,Greenland,0,0.0,56025.0,0.0
200124,Greenland,0,0.0,56025.0,0.0
200125,Greenland,0,0.0,56025.0,0.0
200126,Greenland,0,0.0,56025.0,0.0
200127,Greenland,0,0.0,56025.0,0.0
200128,Greenland,0,0.0,56025.0,0.0
200129,Greenland,0,0.0,56025.0,0.0
200130,Greenland,0,0.0,56025.0,0.0
200131,Greenland,0,0.0,56025.0,0.0
200201,Greenland,0,0.0,56025.0,0.0
200202,Greenland,0,0.0,56025.0,0.0
200203,Greenland,0,0.0,56025.0,0.0
200204,Greenland,0,0.0,56025.0,0.0
200205,Greenland,0,0.0,56025.0,0.0
200206,Greenland,0,0.0,56025.0,0.0
200207,Greenland,0,0.0,56025.0,0.0
200208,Greenland,0,0.0,56025.0,0.0
200209,Greenland,0,0.0,56025.0,0.0
200210,Greenland,0,0.0,56025.0,0.0
200211,Greenland,0,0.0,56025.0,0.0
200212,Greenland,0,0.0,56025.0,0.0
200213,Greenland,0,0.0,56025.0,0.0
200214,Greenland,0,0.0,56025.0,0.0
200215,Greenland,0,0.0,56025.0,0.0
200216,Greenland,0,0.0,56025.0,0.0
200217,Greenland,0,0.0,56025.0,0.0
200218,Greenland,0,0.0,56025.0,0.0
200219,Greenland,0,0.0,56025.0,0.0
200220,Greenland,0,0.0,56025.0,0.0
200221,Greenland,0,0.0,56025.0,0.0
200222,Greenland,0,0.0,56025.0,0.0
200223,Greenland,0,0.0,56025.0,0.0
200224,Greenland,0,0.0,56025.0,0.0
200225,Greenland,0,0.0,56025.0,0.0
200226,Greenland,0,0.0,56025.0,0.0
200227,Greenland,0,0.0,56025.0,0.0
200228,Greenland,0,0.0,56025.0,0.0
200229,Greenland,0,0.0,56025.0,0.0
200301,Greenland,0,0.0,56025.0,0.0
200302,Greenland,0,0.0,56025.0,0.0
200303,Greenland,0,0.0,56025.0,0.0
200304,Greenland,0,0.0,56025.0,0.0
200305,Greenland,0,0.0,56025.0,0.0
200306,Greenland,0,0.0,56025.0,0.0
200307,Greenland,0,0.0,56025.0,0.0
200308,Greenland,0,0.0,56025.0,0.0
200309,Greenland,0,0.0,56025.0,0.0
200310,Greenland,0,0.0,56025.0,0.0
200311,Greenland,0,0.0,56025.0,0.0
200312,Greenland,0,0.0,56025.0,0.0
200313,Greenland,0,0.0,56025.0,0.0
200314,Greenland,0,0.0,56025.0,0.0
200315,Greenland,0,0.0,56025.0,0.0
200316,Greenland,1,0.0,56025.0,1.78491744756805
200317,Greenland,1,0.0,56025.0,1.78491744756805
200318,Greenland,1,0.0,56025.0,1.78491744756805
200122,Guatemala,0,0.0,17247807.0,0.0
200123,Guatemala,0,0.0,17247807.0,0.0
200124,Guatemala,0,0.0,17247807.0,0.0
200125,Guatemala,0,0.0,17247807.0,0.0
200126,Guatemala,0,0.0,17247807.0,0.0
200127,Guatemala,0,0.0,17247807.0,0.0
200128,Guatemala,0,0.0,17247807.0,0.0
200129,Guatemala,0,0.0,17247807.0,0.0
200130,Guatemala,0,0.0,17247807.0,0.0
200131,Guatemala,0,0.0,17247807.0,0.0
200201,Guatemala,0,0.0,17247807.0,0.0
200202,Guatemala,0,0.0,17247807.0,0.0
200203,Guatemala,0,0.0,17247807.0,0.0
200204,Guatemala,0,0.0,17247807.0,0.0
200205,Guatemala,0,0.0,17247807.0,0.0
200206,Guatemala,0,0.0,17247807.0,0.0
200207,Guatemala,0,0.0,17247807.0,0.0
200208,Guatemala,0,0.0,17247807.0,0.0
200209,Guatemala,0,0.0,17247807.0,0.0
200210,Guatemala,0,0.0,17247807.0,0.0
200211,Guatemala,0,0.0,17247807.0,0.0
200212,Guatemala,0,0.0,17247807.0,0.0
200213,Guatemala,0,0.0,17247807.0,0.0
200214,Guatemala,0,0.0,17247807.0,0.0
200215,Guatemala,0,0.0,17247807.0,0.0
200216,Guatemala,0,0.0,17247807.0,0.0
200217,Guatemala,0,0.0,17247807.0,0.0
200218,Guatemala,0,0.0,17247807.0,0.0
200219,Guatemala,0,0.0,17247807.0,0.0
200220,Guatemala,0,0.0,17247807.0,0.0
200221,Guatemala,0,0.0,17247807.0,0.0
200222,Guatemala,0,0.0,17247807.0,0.0
200223,Guatemala,0,0.0,17247807.0,0.0
200224,Guatemala,0,0.0,17247807.0,0.0
200225,Guatemala,0,0.0,17247807.0,0.0
200226,Guatemala,0,0.0,17247807.0,0.0
200227,Guatemala,0,0.0,17247807.0,0.0
200228,Guatemala,0,0.0,17247807.0,0.0
200229,Guatemala,0,0.0,17247807.0,0.0
200301,Guatemala,0,0.0,17247807.0,0.0
200302,Guatemala,0,0.0,17247807.0,0.0
200303,Guatemala,0,0.0,17247807.0,0.0
200304,Guatemala,0,0.0,17247807.0,0.0
200305,Guatemala,0,0.0,17247807.0,0.0
200306,Guatemala,0,0.0,17247807.0,0.0
200307,Guatemala,0,0.0,17247807.0,0.0
200308,Guatemala,0,0.0,17247807.0,0.0
200309,Guatemala,0,0.0,17247807.0,0.0
200310,Guatemala,0,0.0,17247807.0,0.0
200311,Guatemala,0,0.0,17247807.0,0.0
200312,Guatemala,0,0.0,17247807.0,0.0
200313,Guatemala,0,0.0,17247807.0,0.0
200314,Guatemala,1,0.0,17247807.0,0.005797838531008609
200315,Guatemala,1,100.0,17247807.0,0.005797838531008609
200316,Guatemala,2,200.0,17247807.0,0.011595677062017218
200317,Guatemala,6,0.0,17247807.0,0.034787031186051656
200318,Guatemala,6,0.0,17247807.0,0.034787031186051656
200122,Guinea,0,0.0,12414318.0,0.0
200123,Guinea,0,0.0,12414318.0,0.0
200124,Guinea,0,0.0,12414318.0,0.0
200125,Guinea,0,0.0,12414318.0,0.0
200126,Guinea,0,0.0,12414318.0,0.0
200127,Guinea,0,0.0,12414318.0,0.0
200128,Guinea,0,0.0,12414318.0,0.0
200129,Guinea,0,0.0,12414318.0,0.0
200130,Guinea,0,0.0,12414318.0,0.0
200131,Guinea,0,0.0,12414318.0,0.0
200201,Guinea,0,0.0,12414318.0,0.0
200202,Guinea,0,0.0,12414318.0,0.0
200203,Guinea,0,0.0,12414318.0,0.0
200204,Guinea,0,0.0,12414318.0,0.0
200205,Guinea,0,0.0,12414318.0,0.0
200206,Guinea,0,0.0,12414318.0,0.0
200207,Guinea,0,0.0,12414318.0,0.0
200208,Guinea,0,0.0,12414318.0,0.0
200209,Guinea,0,0.0,12414318.0,0.0
200210,Guinea,0,0.0,12414318.0,0.0
200211,Guinea,0,0.0,12414318.0,0.0
200212,Guinea,0,0.0,12414318.0,0.0
200213,Guinea,0,0.0,12414318.0,0.0
200214,Guinea,0,0.0,12414318.0,0.0
200215,Guinea,0,0.0,12414318.0,0.0
200216,Guinea,0,0.0,12414318.0,0.0
200217,Guinea,0,0.0,12414318.0,0.0
200218,Guinea,0,0.0,12414318.0,0.0
200219,Guinea,0,0.0,12414318.0,0.0
200220,Guinea,0,0.0,12414318.0,0.0
200221,Guinea,0,0.0,12414318.0,0.0
200222,Guinea,0,0.0,12414318.0,0.0
200223,Guinea,0,0.0,12414318.0,0.0
200224,Guinea,0,0.0,12414318.0,0.0
200225,Guinea,0,0.0,12414318.0,0.0
200226,Guinea,0,0.0,12414318.0,0.0
200227,Guinea,0,0.0,12414318.0,0.0
200228,Guinea,0,0.0,12414318.0,0.0
200229,Guinea,0,0.0,12414318.0,0.0
200301,Guinea,0,0.0,12414318.0,0.0
200302,Guinea,0,0.0,12414318.0,0.0
200303,Guinea,0,0.0,12414318.0,0.0
200304,Guinea,0,0.0,12414318.0,0.0
200305,Guinea,0,0.0,12414318.0,0.0
200306,Guinea,0,0.0,12414318.0,0.0
200307,Guinea,0,0.0,12414318.0,0.0
200308,Guinea,0,0.0,12414318.0,0.0
200309,Guinea,0,0.0,12414318.0,0.0
200310,Guinea,0,0.0,12414318.0,0.0
200311,Guinea,0,0.0,12414318.0,0.0
200312,Guinea,0,0.0,12414318.0,0.0
200313,Guinea,1,0.0,12414318.0,0.008055214954216575
200314,Guinea,1,0.0,12414318.0,0.008055214954216575
200315,Guinea,1,0.0,12414318.0,0.008055214954216575
200316,Guinea,1,0.0,12414318.0,0.008055214954216575
200317,Guinea,1,0.0,12414318.0,0.008055214954216575
200318,Guinea,1,0.0,12414318.0,0.008055214954216575
200122,Guyana,0,0.0,779004.0,0.0
200123,Guyana,0,0.0,779004.0,0.0
200124,Guyana,0,0.0,779004.0,0.0
200125,Guyana,0,0.0,779004.0,0.0
200126,Guyana,0,0.0,779004.0,0.0
200127,Guyana,0,0.0,779004.0,0.0
200128,Guyana,0,0.0,779004.0,0.0
200129,Guyana,0,0.0,779004.0,0.0
200130,Guyana,0,0.0,779004.0,0.0
200131,Guyana,0,0.0,779004.0,0.0
200201,Guyana,0,0.0,779004.0,0.0
200202,Guyana,0,0.0,779004.0,0.0
200203,Guyana,0,0.0,779004.0,0.0
200204,Guyana,0,0.0,779004.0,0.0
200205,Guyana,0,0.0,779004.0,0.0
200206,Guyana,0,0.0,779004.0,0.0
200207,Guyana,0,0.0,779004.0,0.0
200208,Guyana,0,0.0,779004.0,0.0
200209,Guyana,0,0.0,779004.0,0.0
200210,Guyana,0,0.0,779004.0,0.0
200211,Guyana,0,0.0,779004.0,0.0
200212,Guyana,0,0.0,779004.0,0.0
200213,Guyana,0,0.0,779004.0,0.0
200214,Guyana,0,0.0,779004.0,0.0
200215,Guyana,0,0.0,779004.0,0.0
200216,Guyana,0,0.0,779004.0,0.0
200217,Guyana,0,0.0,779004.0,0.0
200218,Guyana,0,0.0,779004.0,0.0
200219,Guyana,0,0.0,779004.0,0.0
200220,Guyana,0,0.0,779004.0,0.0
200221,Guyana,0,0.0,779004.0,0.0
200222,Guyana,0,0.0,779004.0,0.0
200223,Guyana,0,0.0,779004.0,0.0
200224,Guyana,0,0.0,779004.0,0.0
200225,Guyana,0,0.0,779004.0,0.0
200226,Guyana,0,0.0,779004.0,0.0
200227,Guyana,0,0.0,779004.0,0.0
200228,Guyana,0,0.0,779004.0,0.0
200229,Guyana,0,0.0,779004.0,0.0
200301,Guyana,0,0.0,779004.0,0.0
200302,Guyana,0,0.0,779004.0,0.0
200303,Guyana,0,0.0,779004.0,0.0
200304,Guyana,0,0.0,779004.0,0.0
200305,Guyana,0,0.0,779004.0,0.0
200306,Guyana,0,0.0,779004.0,0.0
200307,Guyana,0,0.0,779004.0,0.0
200308,Guyana,0,0.0,779004.0,0.0
200309,Guyana,0,0.0,779004.0,0.0
200310,Guyana,0,0.0,779004.0,0.0
200311,Guyana,0,0.0,779004.0,0.0
200312,Guyana,1,0.0,779004.0,0.12836904560181975
200313,Guyana,1,0.0,779004.0,0.12836904560181975
200314,Guyana,1,300.0,779004.0,0.12836904560181975
200315,Guyana,4,0.0,779004.0,0.513476182407279
200316,Guyana,4,75.0,779004.0,0.513476182407279
200317,Guyana,7,0.0,779004.0,0.8985833192127383
200318,Guyana,7,0.0,779004.0,0.8985833192127383
200122,Holy See,0,0.0,0.0,
200123,Holy See,0,0.0,0.0,
200124,Holy See,0,0.0,0.0,
200125,Holy See,0,0.0,0.0,
200126,Holy See,0,0.0,0.0,
200127,Holy See,0,0.0,0.0,
200128,Holy See,0,0.0,0.0,
200129,Holy See,0,0.0,0.0,
200130,Holy See,0,0.0,0.0,
200131,Holy See,0,0.0,0.0,
200201,Holy See,0,0.0,0.0,
200202,Holy See,0,0.0,0.0,
200203,Holy See,0,0.0,0.0,
200204,Holy See,0,0.0,0.0,
200205,Holy See,0,0.0,0.0,
200206,Holy See,0,0.0,0.0,
200207,Holy See,0,0.0,0.0,
200208,Holy See,0,0.0,0.0,
200209,Holy See,0,0.0,0.0,
200210,Holy See,0,0.0,0.0,
200211,Holy See,0,0.0,0.0,
200212,Holy See,0,0.0,0.0,
200213,Holy See,0,0.0,0.0,
200214,Holy See,0,0.0,0.0,
200215,Holy See,0,0.0,0.0,
200216,Holy See,0,0.0,0.0,
200217,Holy See,0,0.0,0.0,
200218,Holy See,0,0.0,0.0,
200219,Holy See,0,0.0,0.0,
200220,Holy See,0,0.0,0.0,
200221,Holy See,0,0.0,0.0,
200222,Holy See,0,0.0,0.0,
200223,Holy See,0,0.0,0.0,
200224,Holy See,0,0.0,0.0,
200225,Holy See,0,0.0,0.0,
200226,Holy See,0,0.0,0.0,
200227,Holy See,0,0.0,0.0,
200228,Holy See,0,0.0,0.0,
200229,Holy See,0,0.0,0.0,
200301,Holy See,0,0.0,0.0,
200302,Holy See,0,0.0,0.0,
200303,Holy See,0,0.0,0.0,
200304,Holy See,0,0.0,0.0,
200305,Holy See,0,0.0,0.0,
200306,Holy See,1,0.0,0.0,inf
200307,Holy See,1,0.0,0.0,inf
200308,Holy See,1,0.0,0.0,inf
200309,Holy See,1,0.0,0.0,inf
200310,Holy See,1,0.0,0.0,inf
200311,Holy See,1,0.0,0.0,inf
200312,Holy See,1,0.0,0.0,inf
200313,Holy See,1,0.0,0.0,inf
200314,Holy See,1,0.0,0.0,inf
200315,Holy See,1,0.0,0.0,inf
200316,Holy See,1,0.0,0.0,inf
200317,Holy See,1,0.0,0.0,inf
200318,Holy See,1,0.0,0.0,inf
200122,Honduras,0,0.0,9587522.0,0.0
200123,Honduras,0,0.0,9587522.0,0.0
200124,Honduras,0,0.0,9587522.0,0.0
200125,Honduras,0,0.0,9587522.0,0.0
200126,Honduras,0,0.0,9587522.0,0.0
200127,Honduras,0,0.0,9587522.0,0.0
200128,Honduras,0,0.0,9587522.0,0.0
200129,Honduras,0,0.0,9587522.0,0.0
200130,Honduras,0,0.0,9587522.0,0.0
200131,Honduras,0,0.0,9587522.0,0.0
200201,Honduras,0,0.0,9587522.0,0.0
200202,Honduras,0,0.0,9587522.0,0.0
200203,Honduras,0,0.0,9587522.0,0.0
200204,Honduras,0,0.0,9587522.0,0.0
200205,Honduras,0,0.0,9587522.0,0.0
200206,Honduras,0,0.0,9587522.0,0.0
